Name,Team,Position.X,Position.Y,Position.Z,ActiveWeapon,HP,Armour,Velocity.X,Velocity.Y,Velocity.Z,IsDucking,HasHelmet,HasDefuseKit,ViewDirectionX,ViewDirectionY,Map = de_inferno
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,301.2891,13.71094
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,301.2891,13.71094
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,301.2891,13.71094
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,301.2891,13.71094
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
ioRek * ZOWIE,Terrorist,-1612,595,-59.96875,Glock,100,0,0,0,0,False,False,False,313.5938,0
